measurement.ID,sites.sitename,plot.name,stand.age,dominant.life.form,dominant.veg,scientific.name,veg.notes,variable.name,date,date.loc,start.date,start.date.loc,end.date,end.date.loc,mean,original.units,mean.in.original.units,C.conversion.factor,n,sd,se,lower95CI,upper95CI,area.sampled,notes,method.ID,allometry_1,allometry_2,min.dbh,depth,covariate_1,coV_1.value,covariate_2,coV_2.value,conflicts,R.group,S.group,D.group,D.precedence,conflict.type,D.precedence.measurement.ID,conflicts.notes,citation.ID,loaded.from,data.location.within.source,source.notes,measurement.ID.v1,loaded.by,checked.ori.pub,ForC.investigator,required.citations,flag.suspicious
35915,Kambja,regrowth stand regenerating via spontaneous natural regeneration established around 1996 5,8,woody,2TDB,NA,Betula pendula,organic.layer_OM,2004,8,NA,9,NA,9,3.47,NAC,NAC,NA,1,NA,NA,NA,NA,0.03,Biomass allometries: direct harvest.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Aosaar_2016_bpan,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #813, site.id #2039",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35921,Wildfire-regenerating Jack Pine Chronosequence 27,Forest recovery following wildfire,27,woody,2TEN,NA,Pinus banksiana,O.horizon_C,2002,8,NA,9,NA,9,3.8,NA,NA,NI,1,NA,0.5,NA,NA,0.0294,Biomass allometries: site-specific-harvest. 4 sample(s) per plot.,NA,NAC,NA,NAC,NAC,min.diameter,5,,NA,I,NA,NA,NA,NA,NA,NA,NA,Rothstein_2004_laro,Cook-Patton_2020_mcap,Table 2,"GROA measurement.id #5856, site.id #3825",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35923,Wildfire-regenerating Jack Pine Chronosequence 27,Forest recovery following wildfire,27,woody,2TEN,NA,Pinus banksiana,biomass_ag_understory_OM,2002,8,NA,9,NA,9,4.8,Mg C ha-1,2.4,0.5,1,NA,0.5,NA,NA,0.0294,Biomass allometries: direct-harvest. 2 sample(s) per plot.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Rothstein_2004_laro,Cook-Patton_2020_mcap,Table 2,"GROA measurement.id #5857, site.id #3825",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35927,Jiuduhe,regrowth stand regenerating via spontaneous natural regeneration established around 1985 3,25,woody,2TEN,NA,Pinus tabulaeformis,biomass_ag_C,2010,8,NA,9,NA,9,20.731,NAC,NAC,NAC,3,NA,NA,NA,NA,0.12,Biomass allometries: site-specific harvest.,NA,NAC,NA,0,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Cao_2012_poca,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #1475, site.id #3826",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35929,Jiuduhe,regrowth stand regenerating via spontaneous natural regeneration established around 1945 14,65,woody,2TEN,NA,Pinus tabulaeformis,biomass_ag_C,2010,8,NA,9,NA,9,76.661,NAC,NAC,NAC,3,NA,NA,NA,NA,0.12,Biomass allometries: site-specific harvest.,NA,NAC,NA,0,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Cao_2012_poca,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #13262, site.id #3826",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35931,Jiuduhe,regrowth stand regenerating via spontaneous natural regeneration established around 1985 3,25,woody,2TEN,NA,Pinus tabulaeformis,organic.layer_C,2010,8,NA,9,NA,9,5.936,NAC,NAC,NAC,3,NA,NA,NA,NA,0.12,Biomass allometries: direct harvest. 3 sample(s) per plot.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Cao_2012_poca,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #1478, site.id #3826",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35933,Jiuduhe,regrowth stand regenerating via spontaneous natural regeneration established around 1945 14,65,woody,2TEN,NA,Pinus tabulaeformis,organic.layer_C,2010,8,NA,9,NA,9,12.416,NAC,NAC,NAC,3,NA,NA,NA,NA,0.12,Biomass allometries: direct harvest. 3 sample(s) per plot.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Cao_2012_poca,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #13265, site.id #3826",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35935,Jiuduhe,regrowth stand regenerating via spontaneous natural regeneration established around 1985 3,25,woody,2TEN,NA,Pinus tabulaeformis,biomass_root_C,2010,8,NA,9,NA,9,4.994,NAC,NAC,NAC,3,NA,NA,NA,NA,0.12,Biomass allometries: site-specific harvest.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Cao_2012_poca,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #1476, site.id #3826",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35937,Jiuduhe,regrowth stand regenerating via spontaneous natural regeneration established around 1985 3,25,woody,2TEN,NA,Pinus tabulaeformis,biomass_ag_understory_C,2010,8,NA,9,NA,9,1.879,NAC,NAC,NAC,3,NA,NA,NA,NA,0.12,Biomass allometries: direct harvest. 3 sample(s) per plot.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Cao_2012_poca,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #1477, site.id #3826",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35939,Jiuduhe,regrowth stand regenerating via spontaneous natural regeneration established around 1945 14,65,woody,2TEN,NA,Pinus tabulaeformis,biomass_root_C,2010,8,NA,9,NA,9,13.453,NAC,NAC,NAC,3,NA,NA,NA,NA,0.12,Biomass allometries: site-specific harvest.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Cao_2012_poca,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #13263, site.id #3826",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35941,Jiuduhe,regrowth stand regenerating via spontaneous natural regeneration established around 1945 14,65,woody,2TEN,NA,Pinus tabulaeformis,biomass_ag_understory_C,2010,8,NA,9,NA,9,1.186,NAC,NAC,NAC,3,NA,NA,NA,NA,0.12,Biomass allometries: direct harvest. 3 sample(s) per plot.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Cao_2012_poca,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #13264, site.id #3826",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35943,Zhifanggou watershed chronosequence 1/2,Zhifanggou watershed chronosequence 5 regrowth stand regenerating via spontaneous natural regeneration established around 2010,1,woody,NAC,NA,NA,biomass_ag_OM,2011,8,NA,9,NA,9,0.9,NAC,NAC,NA,3,NA,NA,NA,NA,0.12,Biomass allometries: forest type-specific. 1 sample(s) per plot.,NA,NAC,NA,NA,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Wang_2016_doec,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #421, site.id #3863",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35944,Zhifanggou watershed chronosequence 1/2,Zhifanggou watershed chronosequence 11 regrowth stand regenerating via spontaneous natural regeneration established around 2004,7,woody,NAC,NA,NA,biomass_ag_OM,2011,8,NA,9,NA,9,0.9,NAC,NAC,NA,3,NA,NA,NA,NA,0.12,Biomass allometries: forest type-specific. 1 sample(s) per plot.,NA,NAC,NA,NA,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Wang_2016_doec,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #422, site.id #3863",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35945,Zhifanggou watershed chronosequence 1/2,Zhifanggou watershed chronosequence 17 regrowth stand regenerating via spontaneous natural regeneration established around 1998,13,woody,NAC,NA,NA,biomass_ag_OM,2011,8,NA,9,NA,9,1.4,NAC,NAC,NA,3,NA,NA,NA,NA,0.12,Biomass allometries: forest type-specific. 1 sample(s) per plot.,NA,NAC,NA,NA,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Wang_2016_doec,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #423, site.id #3863",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35946,Zhifanggou watershed chronosequence 1/2,Zhifanggou watershed chronosequence 23 regrowth stand regenerating via spontaneous natural regeneration established around 1991,20,woody,NAC,NA,NA,biomass_ag_OM,2011,8,NA,9,NA,9,1.6,NAC,NAC,NA,3,NA,NA,NA,NA,0.12,Biomass allometries: forest type-specific. 1 sample(s) per plot.,NA,NAC,NA,NA,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Wang_2016_doec,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #424, site.id #3863",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35947,Zhifanggou watershed chronosequence 1/2,Zhifanggou watershed chronosequence 29 regrowth stand regenerating via spontaneous natural regeneration established around 1981,30,woody,NAC,NA,NA,biomass_ag_OM,2011,8,NA,9,NA,9,2,NAC,NAC,NA,3,NA,NA,NA,NA,0.12,Biomass allometries: forest type-specific. 1 sample(s) per plot.,NA,NAC,NA,NA,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Wang_2016_doec,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #425, site.id #3863",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35948,Zhifanggou watershed chronosequence 1/2,Zhifanggou watershed chronosequence 6 regrowth stand regenerating via spontaneous natural regeneration established around 2010,1,woody,NAC,NA,NA,biomass_root_OM,2011,8,NA,9,NA,9,0.3,NAC,NAC,NA,3,NA,NA,NA,NA,0.12,Biomass allometries: forest type-specific. 1 sample(s) per plot.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Wang_2016_doec,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #431, site.id #3863",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35949,Zhifanggou watershed chronosequence 1/2,Zhifanggou watershed chronosequence 12 regrowth stand regenerating via spontaneous natural regeneration established around 2004,7,woody,NAC,NA,NA,biomass_root_OM,2011,8,NA,9,NA,9,0.6,NAC,NAC,NA,3,NA,NA,NA,NA,0.12,Biomass allometries: forest type-specific. 1 sample(s) per plot.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Wang_2016_doec,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #432, site.id #3863",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35950,Zhifanggou watershed chronosequence 1/2,Zhifanggou watershed chronosequence 18 regrowth stand regenerating via spontaneous natural regeneration established around 1998,13,woody,NAC,NA,NA,biomass_root_OM,2011,8,NA,9,NA,9,1,NAC,NAC,NA,3,NA,NA,NA,NA,0.12,Biomass allometries: forest type-specific. 1 sample(s) per plot.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Wang_2016_doec,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #433, site.id #3863",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35951,Zhifanggou watershed chronosequence 1/2,Zhifanggou watershed chronosequence 24 regrowth stand regenerating via spontaneous natural regeneration established around 1991,20,woody,NAC,NA,NA,biomass_root_OM,2011,8,NA,9,NA,9,2.6,NAC,NAC,NA,3,NA,NA,NA,NA,0.12,Biomass allometries: forest type-specific. 1 sample(s) per plot.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Wang_2016_doec,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #434, site.id #3863",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35952,Zhifanggou watershed chronosequence 1/2,Zhifanggou watershed chronosequence 30 regrowth stand regenerating via spontaneous natural regeneration established around 1981,30,woody,NAC,NA,NA,biomass_root_OM,2011,8,NA,9,NA,9,4.9,NAC,NAC,NA,3,NA,NA,NA,NA,0.12,Biomass allometries: forest type-specific. 1 sample(s) per plot.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Wang_2016_doec,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #435, site.id #3863",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35953,Cofre de Perote.1,F75 regrowth stand regenerating via spontaneous natural regeneration established around 1930,75,woody,2TEN,NA,Pinus montezumae,biomass_root_C,2005,8,NA,9,NA,9,2.11,NAC,NAC,NAC,5,NA,NA,NA,NA,0.25,Biomass allometries: direct harvest. 5 sample(s) per plot.,NA,NAC,NA,NAC,30,min.depth,0,,NA,I,NA,NA,NA,NA,NA,NA,NA,Mendoza-Ponce_2010_aabb,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #12842, site.id #3871",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35955,Cofre de Perote.1,F75 regrowth stand regenerating via spontaneous natural regeneration established around 1930,75,woody,2TEN,NA,Pinus montezumae,organic.layer_C,2005,8,NA,9,NA,9,2.05,NAC,NAC,NAC,5,NA,NA,NA,NA,0.25,Biomass allometries: direct harvest. 5 sample(s) per plot.,NA,NAC,NA,NAC,NAC,min.diameter,0,,NA,I,NA,NA,NA,NA,NA,NA,NA,Mendoza-Ponce_2010_aabb,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #12840, site.id #3871",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35957,Cofre de Perote.1,F23 regrowth stand regenerating via spontaneous natural regeneration established around 1982,23,woody,2TEN,NA,"Pinus montezumae, Abies religiosa",biomass_root_C,2005,8,NA,9,NA,9,1.8,NAC,NAC,NAC,5,NA,NA,NA,NA,0.25,Biomass allometries: direct harvest. 5 sample(s) per plot.,NA,NAC,NA,NAC,30,min.depth,0,,NA,I,NA,NA,NA,NA,NA,NA,NA,Mendoza-Ponce_2010_aabb,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #2003, site.id #3871",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35959,Cofre de Perote.1,F41 regrowth stand regenerating via spontaneous natural regeneration established around 1964,41,woody,2TEN,NA,"Pinus montezumae, Abies religiosa",biomass_root_C,2005,8,NA,9,NA,9,2.1,NAC,NAC,NAC,5,NA,NA,NA,NA,0.25,Biomass allometries: direct harvest. 5 sample(s) per plot.,NA,NAC,NA,NAC,30,min.depth,0,,NA,I,NA,NA,NA,NA,NA,NA,NA,Mendoza-Ponce_2010_aabb,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #12841, site.id #3871",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35961,Cofre de Perote.1,F41 regrowth stand regenerating via spontaneous natural regeneration established around 1964,41,woody,2TEN,NA,"Pinus montezumae, Abies religiosa",organic.layer_C,2005,8,NA,9,NA,9,6.86,NAC,NAC,NAC,5,NA,NA,NA,NA,0.25,Biomass allometries: direct harvest. 5 sample(s) per plot.,NA,NAC,NA,NAC,NAC,min.diameter,0,,NA,I,NA,NA,NA,NA,NA,NA,NA,Mendoza-Ponce_2010_aabb,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #12839, site.id #3871",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35963,Cofre de Perote.1,F23 regrowth stand regenerating via spontaneous natural regeneration established around 1982,23,woody,2TEN,NA,"Pinus montezumae, Abies religiosa",organic.layer_C,2005,8,NA,9,NA,9,11.82,NAC,NAC,NAC,5,NA,NA,NA,NA,0.25,Biomass allometries: direct harvest. 5 sample(s) per plot.,NA,NAC,NA,NAC,NAC,min.diameter,0,,NA,I,NA,NA,NA,NA,NA,NA,NA,Mendoza-Ponce_2010_aabb,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #2000, site.id #3871",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35965,Cofre de Perote.1,G1 pasture,0,grass,2GRAM,NA,NA,biomass_root_C,2005,8,NA,9,NA,9,0.45,NAC,NAC,NAC,1,NA,NA,NA,NA,0.0025,Biomass allometries: direct harvest. 5 sample(s) per plot.,NA,NAC,NA,NAC,30,min.depth,0,,NA,I,NA,NA,NA,NA,NA,NA,NA,Mendoza-Ponce_2010_aabb,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #2004, site.id #3871",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35966,Cofre de Perote.1,G3 pasture,0,grass,2GRAM,NA,NA,biomass_root_C,2005,8,NA,9,NA,9,1.01,NAC,NAC,NAC,1,NA,NA,NA,NA,0.0025,Biomass allometries: direct harvest. 5 sample(s) per plot.,NA,NAC,NA,NAC,30,min.depth,0,,NA,I,NA,NA,NA,NA,NA,NA,NA,Mendoza-Ponce_2010_aabb,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #2005, site.id #3871",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35967,Cofre de Perote.1,G1 pasture,0,grass,2GRAM,NA,NA,biomass_ag_understory_C,2005,8,NA,9,NA,9,5.12,NAC,NAC,NAC,1,NA,NA,NA,NA,0.0025,Biomass allometries: direct harvest.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Mendoza-Ponce_2010_aabb,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #1998, site.id #3871",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35968,Cofre de Perote.1,G3 pasture,0,grass,2GRAM,NA,NA,biomass_ag_understory_C,2005,8,NA,9,NA,9,2.73,NAC,NAC,NAC,1,NA,NA,NA,NA,0.0025,Biomass allometries: direct harvest.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Mendoza-Ponce_2010_aabb,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #1999, site.id #3871",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35969,Aspen chronosequence YA,regrowth stand regenerating via spontaneous natural regeneration established around 1996 17,10,woody,2TDB,NA,Populus tremuloides,biomass_root_OM,2006,8,NA,9,NA,9,9.9,NAC,NAC,NA,4,NA,NA,NA,NA,NI,Biomass allometries: direct-harvest. 9 sample(s) per plot.,NA,NAC,NA,NAC,60,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Tang_2009_scfa,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #2299, site.id #3877",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35970,Aspen chronosequence IA,regrowth stand regenerating via spontaneous natural regeneration established around 1980 8,26,woody,2TDB,NA,Populus tremuloides,biomass_root_OM,2006,8,NA,9,NA,9,13,NAC,NAC,NA,4,NA,NA,NA,NA,NI,Biomass allometries: direct-harvest. 9 sample(s) per plot.,NA,NAC,NA,NAC,60,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Tang_2009_scfa,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #2300, site.id #3878",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35971,Sirchini Arable,cropland,0,crop,NAC,NA,NA,organic.layer_OM,2010,8,NA,9,NA,9,0,NAC,NAC,NA,1,NA,NA,NA,NA,NI,Biomass allometries: . 5 sample(s) per plot.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Kalinina_2013_sopa,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #4019, site.id #3884",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35972,Sirchini Chronosequence,regrowth stand regenerating via spontaneous natural regeneration established around 2006 5,4,woody,2TDB,NA,"Betula spp., Picea spp.",organic.layer_OM,2010,8,NA,9,NA,9,0,NAC,NAC,NA,1,NA,NA,NA,NA,NI,Biomass allometries: . 5 sample(s) per plot.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Kalinina_2013_sopa,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #4022, site.id #3885",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35973,Sirchini Chronosequence,regrowth stand regenerating via spontaneous natural regeneration established around 1998 22,12,woody,2TDB,NA,"Betula spp., Picea spp.",organic.layer_OM,2010,8,NA,9,NA,9,0,NAC,NAC,NA,1,NA,NA,NA,NA,NI,Biomass allometries: . 5 sample(s) per plot.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Kalinina_2013_sopa,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #4025, site.id #3885",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35974,Sirchini Chronosequence,regrowth stand regenerating via spontaneous natural regeneration established around 1993 31,17,woody,2TDB,NA,"Betula spp., Picea spp.",organic.layer_OM,2010,8,NA,9,NA,9,6.7,NAC,NAC,NA,1,NA,NA,NA,NA,NI,Biomass allometries: . 5 sample(s) per plot.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Kalinina_2013_sopa,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #4028, site.id #3885",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35975,Sirchini Chronosequence,regrowth stand regenerating via spontaneous natural regeneration established around 1942 1,68,woody,2TDB,NA,"Betula spp., Picea spp.",organic.layer_OM,2010,8,NA,9,NA,9,7.7,NAC,NAC,NA,1,NA,NA,NA,NA,NI,Biomass allometries: . 5 sample(s) per plot.,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Kalinina_2013_sopa,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #4031, site.id #3885",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35976,UCI-2003,burned,0,woody,2TDB,NA,"Alnus crispa, Salix spp, Populus tremuloides",biomass_ag_C,2004,8,NA,9,NA,9,0.2,NAC,NAC,NAC,3.5,NA,NA,NA,NA,1.3125,Biomass allometries: species-specific; direct-harvest (herbaceous).,NA,NAC,NA,0,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Goulden_2011_pong,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #4032, site.id #3886",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35977,UCI-2003,burned,0,woody,2TDB,NA,"Alnus crispa, Salix spp, Populus tremuloides",organic.layer_C,2004,8,NA,9,NA,9,30.18,NAC,NAC,NAC,3.5,NA,NA,NA,NA,1.3125,Biomass allometries: species-specific; direct-harvest (herbaceous).,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Goulden_2011_pong,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #4038, site.id #3886",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35978,UCI-1998,regrowth stand regenerating via spontaneous natural regeneration established around 1998 23,6,woody,2TEN,NA,Picea mariana,biomass_ag_C,2004,8,NA,9,NA,9,1,NAC,NAC,NAC,3.5,NA,NA,NA,NA,1.3125,Biomass allometries: species-specific; direct-harvest (herbaceous).,NA,NAC,NA,0,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Goulden_2011_pong,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #4033, site.id #3887",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
35979,UCI-1998,regrowth stand regenerating via spontaneous natural regeneration established around 1998 23,6,woody,2TEN,NA,Picea mariana,organic.layer_C,2004,8,NA,9,NA,9,10.37,NAC,NAC,NAC,3.5,NA,NA,NA,NA,1.3125,Biomass allometries: species-specific; direct-harvest (herbaceous).,NA,NAC,NA,NAC,NAC,,NA,,NA,I,NA,NA,NA,NA,NA,NA,NA,Goulden_2011_pong,Cook-Patton_2020_mcap,NAC,"GROA measurement.id #4039, site.id #3887",NA,R script by Valentine Herrmann,1,Dr. Susan Cook-Patton,"[Cook-Patton database citation, in ForC format]",0
